# Randomly walking chords in minor using Am,Dm,Em with close voice leading
#
# Generator script:
#chords = [
# ['4E','4A','5C'],
# ['4E','4G','4B'],
# ['4D','4F','4A'],
# ['4C','4E','4A'],
# ['3B','4E','4G'],
# ['3A','4D','4F'],
# ['3A','4C','4E'],
# ['3G','3B','4E'],
# ['3F','3A','4D'],
# ['3E','3A','4C'],
# ['3E','3G','3B'],
# ['3D','3F','3A'],
# ['3C','3E','3A']
#]
#
#chord_num = 6
#for step in range(200):
# beat = 4*step
# chord = chords[chord_num]
# for note in chord:
#  print('R',0,beat,4,note)
# randinc = 2*random.randint(0,1)-1
# if((randinc==-1 and chord_num==0) or (randinc==1 and chord_num==12)):
#  randinc = -1*randinc
# chord_num += randinc
#
#for note in ['3C','3E','3A','4C','4E','4A','5C']:
# print('R',0,800,8,note)
#


R	0	588	4	4C
R	0	592	4	3F
R	0	592	4	3A
R	0	592	4	4D
R	0	596	4	3G
R	0	596	4	3B
R	0	596	4	4E
R	0	600	4	3F
R	0	600	4	3A
R	0	600	4	4D
R	0	604	4	3E
R	0	604	4	3A
R	0	604	4	4C
R	0	608	4	3F
R	0	608	4	3A
R	0	608	4	4D
R	0	612	4	3G
R	0	612	4	3B
R	0	612	4	4E
R	0	616	4	3A
R	0	616	4	4C
R	0	616	4	4E
R	0	620	4	3A
R	0	620	4	4D
R	0	620	4	4F
R	0	624	4	3B
R	0	624	4	4E
R	0	624	4	4G
R	0	628	4	4C
R	0	628	4	4E
R	0	628	4	4A
R	0	632	4	4D
R	0	632	4	4F
R	0	632	4	4A
R	0	636	4	4E
R	0	636	4	4G
R	0	636	4	4B
R	0	640	4	4D
R	0	640	4	4F
R	0	640	4	4A
R	0	644	4	4C
R	0	644	4	4E
R	0	644	4	4A
R	0	648	4	3B
R	0	648	4	4E
R	0	648	4	4G
R	0	652	4	3A
R	0	652	4	4D
R	0	652	4	4F
R	0	656	4	3A
R	0	656	4	4C
R	0	656	4	4E
R	0	660	4	3A
R	0	660	4	4D
R	0	660	4	4F
R	0	664	4	3B
R	0	664	4	4E
R	0	664	4	4G
R	0	668	4	3A
R	0	668	4	4D
R	0	668	4	4F
R	0	672	4	3B
R	0	672	4	4E
R	0	672	4	4G
R	0	676	4	4C
R	0	676	4	4E
R	0	676	4	4A
R	0	680	4	3B
R	0	680	4	4E
R	0	680	4	4G
R	0	684	4	3A
R	0	684	4	4D
R	0	684	4	4F
R	0	688	4	3A
R	0	688	4	4C
R	0	688	4	4E
R	0	692	4	3A
R	0	692	4	4D
R	0	692	4	4F
R	0	696	4	3A
R	0	696	4	4C
R	0	696	4	4E
R	0	700	4	3A
R	0	700	4	4D
R	0	700	4	4F
R	0	704	4	3B
R	0	704	4	4E
R	0	704	4	4G
R	0	708	4	4C
R	0	708	4	4E
R	0	708	4	4A
R	0	712	4	3B
R	0	712	4	4E
R	0	712	4	4G
R	0	716	4	4C
R	0	716	4	4E
R	0	716	4	4A
R	0	720	4	4D
R	0	720	4	4F
R	0	720	4	4A
R	0	724	4	4C
R	0	724	4	4E
R	0	724	4	4A
R	0	728	4	4D
R	0	728	4	4F
R	0	728	4	4A
R	0	732	4	4E
R	0	732	4	4G
R	0	732	4	4B
R	0	736	4	4D
R	0	736	4	4F
R	0	736	4	4A
R	0	740	4	4C
R	0	740	4	4E
R	0	740	4	4A
R	0	744	4	4D
R	0	744	4	4F
R	0	744	4	4A
R	0	748	4	4E
R	0	748	4	4G
R	0	748	4	4B
R	0	752	4	4D
R	0	752	4	4F
R	0	752	4	4A
R	0	756	4	4E
R	0	756	4	4G
R	0	756	4	4B
R	0	760	4	4D
R	0	760	4	4F
R	0	760	4	4A
R	0	764	4	4E
R	0	764	4	4G
R	0	764	4	4B
R	0	768	4	4E
R	0	768	4	4A
R	0	768	4	5C
R	0	772	4	4E
R	0	772	4	4G
R	0	772	4	4B
R	0	776	4	4E
R	0	776	4	4A
R	0	776	4	5C
R	0	780	4	4E
R	0	780	4	4G
R	0	780	4	4B
R	0	784	4	4D
R	0	784	4	4F
R	0	784	4	4A
R	0	788	4	4E
R	0	788	4	4G
R	0	788	4	4B
R	0	792	4	4E
R	0	792	4	4A
R	0	792	4	5C
R	0	796	4	4E
R	0	796	4	4G
R	0	796	4	4B
R	0	800	8	3C
R	0	800	8	3E
R	0	800	8	3A
R	0	800	8	4C
R	0	800	8	4E
R	0	800	8	4A
R	0	800	8	5C


