# Randomized melody using G major pentatonic scale (G A B D E)
# Walking from and to a randomly selected G or D

# Generator script:
#from random import randint
#notes = ['3D','3E','3G','3A','3B','4D','4E','4G','4A','4B','5D','5E','5G']
#targets = [0,2,5,7,10,12]
#note_num = 2
#steps = 5
#direction = 1
#for beat in range(400):
# print('R',0,beat,1,notes[note_num])
# if steps>=0:
#  steps -= 1
#  note_num += direction
#  if note_num<0:
#   note_num = 0
#   steps = -1
#  if note_num>12:
#   note_num = 12
#   steps = -1
# if steps<0:
#  note_num = targets[randint(0,5)]
#  target = targets[randint(0,5)]
#  steps = abs(target-note_num)
#  if steps>3 and randint(0,1)==0:
#   target = targets[randint(0,5)]
#   steps = abs(target-note_num)
#  direction = 1 if target>note_num else -1


R	0	334	1	3G
R	0	335	1	3E
R	0	336	1	3D
R	0	337	1	4D
R	0	338	1	3D
R	0	339	1	3G
R	0	340	1	3E
R	0	341	1	3D
R	0	342	1	3D
R	0	343	1	5G
R	0	344	1	5E
R	0	345	1	5D
R	0	346	1	4B
R	0	347	1	4A
R	0	348	1	4G
R	0	349	1	4E
R	0	350	1	4D
R	0	351	1	3B
R	0	352	1	3A
R	0	353	1	3G
R	0	354	1	3E
R	0	355	1	3D
R	0	356	1	5G
R	0	357	1	5E
R	0	358	1	5D
R	0	359	1	4B
R	0	360	1	4A
R	0	361	1	4G
R	0	362	1	4E
R	0	363	1	4D
R	0	364	1	3B
R	0	365	1	3A
R	0	366	1	3G
R	0	367	1	3E
R	0	368	1	3D
R	0	369	1	3D
R	0	370	1	3E
R	0	371	1	3G
R	0	372	1	3A
R	0	373	1	3B
R	0	374	1	4D
R	0	375	1	5D
R	0	376	1	4B
R	0	377	1	4A
R	0	378	1	4G
R	0	379	1	4G
R	0	380	1	4A
R	0	381	1	4B
R	0	382	1	5D
R	0	383	1	5E
R	0	384	1	5G
R	0	385	1	4D
R	0	386	1	4E
R	0	387	1	4G
R	0	388	1	3G
R	0	389	1	3A
R	0	390	1	3B
R	0	391	1	4D
R	0	392	1	4D
R	0	393	1	4E
R	0	394	1	4G
R	0	395	1	4A
R	0	396	1	4B
R	0	397	1	5D
R	0	398	1	5D
R	0	399	1	4B



