# Randomized rhythm with randomized blues scale
#!R_instrument:BRASS__TROMBONE

# Generator script:
#import random
#beat = 0
#for x in range(300):
# duration = random.choice([1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4])
# note = random.choice(['4C','4C','4C','4C','4D','4D','4Eb','4E','4E','4E','4E','4G','4G','4G','4G','4A','4A','5C','5C','5C','5C'])
# print('R,0,'+str(beat)+','+str(duration)+','+note)
# beat += duration

R	0	192	1	4D
R	0	193	1	5C
R	0	194	2	4G
R	0	196	2	4G
R	0	198	1	4C
R	0	199	1	4E
R	0	200	3	4G
R	0	203	2	4D
R	0	205	2	4G
R	0	207	2	4C
R	0	209	1	4E
R	0	210	1	4E
R	0	211	1	4C
R	0	212	4	4C
R	0	216	3	4E
R	0	219	3	4C
R	0	222	3	4A
R	0	225	2	4G
R	0	227	1	4D
R	0	228	4	4A
R	0	232	1	4G
R	0	233	1	4C
R	0	234	2	4C
R	0	236	2	4E
R	0	238	2	4A
R	0	240	4	4C
R	0	244	2	4A
R	0	246	2	4E
R	0	248	1	4E
R	0	249	1	4G
R	0	250	1	4A
R	0	251	1	4G
R	0	252	2	4G
R	0	254	2	4C
R	0	256	2	4D
R	0	258	2	4G
R	0	260	2	4C
R	0	262	1	5C
R	0	263	2	4E
R	0	265	3	4C
R	0	268	1	4C
R	0	269	1	4E
R	0	270	1	4G
R	0	271	4	4C
R	0	275	2	4G
R	0	277	2	5C
R	0	279	2	4E
R	0	281	2	4E
R	0	283	2	4Eb
R	0	285	2	4C
R	0	287	4	4A
R	0	291	1	4G
R	0	292	4	4E
R	0	296	1	4A
R	0	297	1	4C
R	0	298	3	4E
R	0	301	2	4D
R	0	303	1	4E
R	0	304	1	4E
R	0	305	1	4E
R	0	306	1	4E
R	0	307	1	4D
R	0	308	2	4C
R	0	310	1	4G
R	0	311	4	4A
R	0	315	1	5C
R	0	316	1	4C
R	0	317	1	4G
R	0	318	2	5C
R	0	320	1	4E
R	0	321	2	4C
R	0	323	1	4A
R	0	324	1	4E
R	0	325	2	4C
R	0	327	1	4D
R	0	328	2	4C
R	0	330	1	4D
R	0	331	1	4G
R	0	332	1	5C
R	0	333	2	4E
R	0	335	1	4E
R	0	336	1	4A
R	0	337	3	4D
R	0	340	2	4E
R	0	342	1	4E
R	0	343	2	5C
R	0	345	2	4E
R	0	347	1	4A
R	0	348	2	4E
R	0	350	2	4E
R	0	352	2	4E
R	0	354	2	4A
R	0	356	1	4C
R	0	357	1	5C
R	0	358	1	4G
R	0	359	4	4G
R	0	363	4	4G
R	0	367	2	4D
R	0	369	1	4E
R	0	370	2	5C
R	0	372	3	4E
R	0	375	2	4Eb
R	0	377	1	5C
R	0	378	4	4E
R	0	382	2	5C
R	0	384	1	5C
R	0	385	2	4A
R	0	387	2	4Eb
R	0	389	1	4D
R	0	390	1	5C
R	0	391	1	4G
R	0	392	1	4E
R	0	393	2	4G
R	0	395	1	4C
R	0	396	1	4A
R	0	397	1	5C
R	0	398	2	5C
R	0	400	2	4G
R	0	402	2	4G
R	0	404	1	4A
R	0	405	2	4C
R	0	407	2	4D
R	0	409	2	4C
R	0	411	2	4C
R	0	413	1	4G
R	0	414	2	4G
R	0	416	2	4A
R	0	418	1	4C
R	0	419	1	4G
R	0	420	2	4C
R	0	422	1	4D
R	0	423	2	4E
R	0	425	2	4C
R	0	427	2	4G
R	0	429	1	4G
R	0	430	1	5C
R	0	431	1	4A
R	0	432	2	4E
R	0	434	1	4E
R	0	435	2	4G
R	0	437	2	4D
R	0	439	3	4E
R	0	442	1	4C
R	0	443	2	4E
R	0	445	1	4G
R	0	446	1	4A
R	0	447	2	4G
R	0	449	1	4C
R	0	450	1	4E
R	0	451	2	4C
R	0	453	4	5C
R	0	457	2	4D
R	0	459	1	4E
R	0	460	1	4E
R	0	461	2	4G
R	0	463	2	5C
R	0	465	1	4G
R	0	466	4	4Eb
R	0	470	1	5C
R	0	471	2	4G
R	0	473	2	4C
R	0	475	1	4G
R	0	476	2	4C
R	0	478	2	4G
R	0	480	2	4C
R	0	482	1	4Eb
R	0	483	1	4E
R	0	484	1	4C
R	0	485	2	4G
R	0	487	2	4E
R	0	489	1	4E
R	0	490	2	4C
R	0	492	2	4A
R	0	494	2	4E
R	0	496	3	4G
R	0	499	2	4G
R	0	501	3	4A
R	0	504	1	4E
R	0	505	1	4E
R	0	506	4	4C
R	0	510	1	5C
R	0	511	2	5C
R	0	513	3	4A
R	0	516	1	4C
R	0	517	1	4C
R	0	518	2	5C
R	0	520	3	4E
R	0	523	1	5C
R	0	524	1	4G
R	0	525	1	4E
R	0	526	3	4D
R	0	529	2	5C
R	0	531	1	4D
R	0	532	1	4C
R	0	533	4	4G
R	0	537	1	5C
R	0	538	1	4D
R	0	539	2	4G
R	0	541	2	4E
R	0	543	2	4G


